Obj,PC1(24.86%),PC2(6.88%),PC3(4.73%),PC4(3.41%),PC5(2.94%),PC6(2.82%),PC7(2.49%),PC8(2.37%),PC9(2.09%),PC10(2.05%),PC11(1.94%),PC12(1.8%),PC13(1.62%),PC14(1.5%),PC15(1.38%),PC16(1.37%),PC17(1.27%),PC18(1.25%),PC19(1.21%),PC20(1.2%),PC21(1.19%),PC22(1.17%),PC23(1.14%),PC24(1.11%),PC25(1.1%),PC26(1.08%),PC27(1.06%),PC28(1.01%),PC29(1%),PC30(0.96%),PC31(0.94%),PC32(0.9%),PC33(0.88%),PC34(0.84%),PC35(0.83%),PC36(0.78%),PC37(0.77%),PC38(0.72%),PC39(0.7%),PC40(0.67%),PC41(0.65%),PC42(0.63%),PC43(0.63%),PC44(0.61%),PC45(0.59%),PC46(0.58%),PC47(0.55%),PC48(0.54%),PC49(0.5%),PC50(0.49%),PC51(0.48%),PC52(0.48%),PC53(0.45%),PC54(0.44%),PC55(0.43%),PC56(0.42%),PC57(0.41%),PC58(0.4%),PC59(0.39%),PC60(0.38%),PC61(0.38%),PC62(0.34%),PC63(0.32%),PC64(0.32%),PC65(0.27%),PC66(0.26%),PC67(0%)
CSP107314,-169.25,95.96,-95.04,7.87,-127.78,70.66,-6.37,80.99,-12.26,2.7,-10.53,0.9,-8.93,9.77,-0.99,3.05,-0.01,-1.1,0.51,4.33,2.04,2.81,-9.82,2.06,6.03,0.46,0.9,2.24,-6.4,-0.85,0.57,4.12,1.42,-2.9,-1.73,2.95,1.66,1.45,-4.76,0,-2.58,1.32,1.04,1.93,-1.82,-1.3,-0.15,-0.96,0.73,1.4,0.33,0.84,-0.23,-0.7,-0.11,-0.32,-0.87,0.35,0.28,0.36,0.03,-0.62,-0.38,0.47,-0.48,0.24,
CSP107338,-199.66,99.86,46.73,-143.51,72.57,4.47,-0.32,41.71,32.65,-65.03,-14.74,0.26,-0.53,9.26,-4.83,6.39,-5.36,2.47,0.01,2.89,-2.55,0.03,-2.9,-2.54,-7.98,1.2,0.91,0.08,-1.31,-1.81,0.42,2.88,4.74,-0.67,-0.01,-0.96,-2.32,-0.49,0.54,-3.12,-0.21,2.24,1.4,0.24,-0.97,-0.15,-1.21,-1.19,-1.54,0.68,-0.64,1.42,-0.84,-1.99,0.8,0.44,-1.02,0.32,-0.71,-1.41,0.15,-0.39,-0.57,-1.09,0.31,0.38,
CSP107341,-130.8,42.1,20.26,-46.45,35.96,-5,59.82,2.93,-85.89,111.7,51.84,-1.62,1.42,13.17,-3.01,5.09,0.35,0.25,-2.39,2.01,1.19,4.94,-10.16,-5.16,-8.89,2.4,-0.63,4.22,-0.57,-3.48,1.33,5.61,4.35,-1.35,-1.42,0.35,-0.32,1.28,2.62,-4.27,1.48,0.08,1.71,-2.33,-0.04,-1.71,-0.37,-2.11,0.41,-0.19,-1.11,1.4,-1.19,0.44,-0.26,-0.8,-0.36,-0.07,0,-0.24,-0.07,1.39,0.35,-0.98,0.22,0.52,
CSP107355,-163.85,97.18,-119.58,112.97,109.55,-25.32,-20.84,4.04,13.86,-12.59,29.06,-5.78,-2.98,-10.31,1.63,-4.72,5.89,-0.46,-0.9,4.32,1.48,2.22,-3.32,0.48,4.31,-0.61,-3.05,3.38,1.28,0.62,0.9,5.75,-3.38,0.42,0.72,-5.37,8.67,15.62,-1.04,-1,-1.77,2.3,-0.48,2.9,1.67,-2.22,-0.01,-0.42,0.94,1.12,0.04,0.88,-0.69,0.12,-0.62,-0.67,-0.1,0.51,0.51,0.22,0.11,-0.37,-0.54,-0.04,0.02,0.03,
CSP107359,-135.85,53.6,-27.25,-33.21,-61.77,-3.5,-17.87,-144.81,35.04,-11.62,51.72,1.24,9,29.45,-3.41,10.79,-4.09,0.35,1.83,11.71,-0.61,2.62,-14.22,2.8,2.91,1.11,1.15,3.01,1.09,-4.79,-0.17,-0.58,0.63,-3.46,-1.93,1.22,-1.96,0.32,-2.94,-0.92,-1.96,0.08,0.24,3.1,-0.28,-0.35,0.16,0.42,0.59,0.81,-1.3,-0.44,0,-0.31,-1.17,0.85,-0.1,0.21,0.57,-0.87,0.21,-0.9,-0.62,0.49,-0.2,0.11,
CSP97513,8.01,-26.08,-54.87,17.99,24.09,-0.72,18.52,8.34,1.07,-14,18.44,-4.1,-7.79,9.04,-7.45,13.64,-17.96,0.44,5.77,-10.07,-2.86,-3.39,-7.88,4.59,-4.69,7.74,16.68,-18.97,-8.9,-8.3,-5.26,-18.03,17.78,-10.65,-7.82,29.44,-38.99,-72.12,0.96,7.2,3.04,0.78,5.41,-10.33,-8.45,10.05,-4.07,-0.76,-1.66,-5.1,0.38,-2.03,2.15,-0.56,0.11,3.18,-0.24,-2.71,-0.18,-0.62,0.3,0.57,1.99,1.17,-1.8,-2.1,
SC622985,80.11,68.4,4.77,-8.23,-50.68,-155.22,-38.7,25.03,-63.41,-36.96,15.09,39.42,9.42,-8.55,-2.14,4.39,-7.06,-1.17,4.64,1.37,1.29,0.68,-2.71,4.27,0.28,1.22,6.1,-2.74,0.93,-0.47,-2.7,-1.98,1.92,-1.14,0.43,1.13,0.36,-1.29,0.14,-0.71,0.21,-0.64,-0.65,2.34,0.77,-1.36,0,0.32,0.61,0.56,0.02,0.57,-0.21,-0.34,0.08,-0.12,-0.05,0.44,0.05,0.1,0.17,-0.13,-0.16,0.17,0,0,
SC622986,81.07,-36.23,-20.53,-6.48,2.73,-3.55,22.37,8.86,8.06,-10.15,10.35,-1.25,-13.89,12.73,-4.13,11.09,-8.85,-0.33,0.09,-5.28,1.75,1.77,-11.17,1.77,0.77,4.89,5.26,2.61,-1.41,-5.72,4.29,7.52,-2.23,-10.15,-8.77,8.42,-0.54,15.33,-10.99,-3.44,-16.68,-13.37,0.71,12.52,17.61,-36.47,-18.25,-35.28,-40.78,-27.78,-3.44,-20.26,1.32,0.49,-0.53,4.13,3.63,-4.01,0.26,-0.14,0.54,-1.18,3.46,1.17,0.08,-0.71,
SC623004,76.58,-12.6,-15.55,-6.43,1.01,-7.1,16.27,5.43,6.6,-6.73,6.23,3.15,-16.53,16.8,6.36,2.64,0.98,2.93,-4.26,-2.68,1.15,2.48,-6.06,1.45,-0.4,9.06,-3.14,2.75,-2.61,-8.12,3.61,9.29,-6.94,-0.22,-1.14,-4.25,-1.11,16.99,1.71,-0.95,-64.5,-20.36,18.41,-47.95,-2.81,30.37,4.36,11.86,-2.35,1.15,-1.36,3.79,0.52,-1.14,-0.74,1.43,1.96,-2.78,-0.13,1.09,-0.12,-0.36,0.77,0.12,0.33,-0.36,
SC623018,82.56,15.65,-4.65,-2.76,-1.65,-7.85,8.65,5.4,12.49,0.94,4.92,-6.87,-12.92,16.17,10.73,0.67,-0.06,0.94,0.82,-6.3,2.85,5.88,-5.89,-12.62,0.04,7.31,-6.85,10.28,-2.75,-18.34,17.66,39.41,-55.39,64.92,24.88,22.4,-28.23,-4.89,-0.79,0.85,11.39,2.29,-1.87,9.02,-1.05,-0.28,0.6,1.56,3.35,1.33,0.63,1.74,-0.08,0.01,-0.34,-0.04,-0.34,0.47,-0.09,0.83,0.26,-0.16,0.07,-0.23,-0.55,-0.26,
SC623019,88.56,40.94,8.02,-1.01,-4.84,-15.39,1.95,2.01,7.14,4.37,-2.77,-46.84,-14.66,41.47,-61.71,-89.56,19.74,-57.04,4.13,5.26,-4.21,-2.97,12.12,-1.56,-1.48,1.79,1.47,-7.67,-0.28,-0.23,-2.82,-4.51,5.49,-3.17,1.76,0.99,-0.45,-1.42,0.44,-0.01,-0.11,0.34,-0.3,1.48,-0.2,-0.8,0.37,-0.02,-0.16,-0.21,-0.22,0,0.18,0.13,-0.43,-0.31,0.22,-0.05,-0.17,0.39,-0.04,0.05,-0.33,-0.07,-0.14,0.18,
SC623035,79.71,25.99,-3.28,-5.93,-0.08,-13.12,17.55,7.61,27.62,13.37,-0.64,1.12,-17.87,19.74,98.08,8.81,9.23,-64.69,45.49,6.17,9.76,-2.7,3.33,-12.15,-1.69,-11.04,-11.84,3.47,8.41,2.75,10.19,-14.81,15.08,-9.35,-0.22,0.31,1.14,1.38,-0.67,-0.43,7.64,2.91,-0.69,0.78,-0.82,0.54,0.62,0.75,1.35,0.07,0.49,0.37,-0.21,-0.5,0.35,0.02,-0.58,0.25,-0.32,-0.36,-0.21,0.49,-0.2,-0.2,0.11,0.11,
SC623048,84.14,39.72,9.6,2.13,2.72,8.61,2.59,-1.89,4.87,7.78,-0.94,-0.52,-3.86,14.36,18.87,-54.92,-26.55,87.97,55.01,24.85,40.51,1.83,21.06,-5.12,7.02,0.37,-3.41,-7.65,-4.6,-1.59,2.15,-1.84,4.87,-4.78,-6.97,-3.36,-1.42,-1.18,0.86,-0.39,1.57,-0.15,1.72,1.23,0.46,-2.44,-0.37,-1.02,0.45,0.27,0.77,-0.65,0.12,0.24,-0.07,-0.59,-0.8,0.31,-0.09,-0.02,-0.41,0.43,-0.5,-0.07,-0.23,0.32,
SC623049,79.2,-13.49,-14.98,-6.28,-0.14,-4.36,17.36,7.4,10.93,-5.36,8.66,2.17,-13.89,16.83,-3.07,8.14,-3.71,-1.13,-3.48,-6.33,-1.85,0.23,-11.2,-3.27,-0.25,8.89,4.33,5.7,0.04,-10.19,9.16,28.09,-31.12,-8.07,-39.55,-55.63,48.63,-38.85,6.7,5.42,10.99,8.69,-3.7,2,-3.53,4.79,2.28,2.05,0,-0.49,-0.85,-3.03,-0.07,0.08,-0.02,0.93,0.56,-0.74,-0.03,0.13,0.46,-0.2,1.02,0.06,0.23,-0.28,
SC623066,82.23,35.98,-1.23,-2.62,-6.2,-19.78,11.51,5.2,21.56,12.23,-2.15,-10.61,-18.62,26.35,52.01,-20.42,25.48,39.07,-94.9,11.22,-29.87,-17.55,7.12,5.49,-0.21,-1.52,3.44,-17.03,-0.66,-0.32,-6.86,-8.53,9.52,-4.89,-1.17,4.79,-0.54,-0.16,-0.12,0.09,6.32,1.63,-2.35,5.1,0.01,-2.55,0.26,0.05,1.25,0.68,0.14,0.43,-0.13,0,-0.16,-0.83,-0.39,0.77,-0.23,0,0.04,0.09,-0.16,-0.02,-0.07,0.19,
SC623067,77.14,48.35,-2.45,-4.32,-13.33,-36.9,30.86,25.93,113.42,74.33,-2.87,55.74,37.82,-29.53,-35.43,10.3,-3.31,0.39,3.77,-4.35,-5.86,4.71,2.23,-0.92,0.69,5.84,1.17,-5.18,0.03,-3.78,-2.04,-2.01,5.94,-3.91,3.51,2.89,-0.69,1.92,-0.04,0.37,0.1,1.02,-0.12,0.65,-0.47,-0.21,0.46,0.91,1.82,1.5,0.12,1.2,0.34,-0.05,-0.1,-0.42,-0.18,0.04,0.07,-0.3,-0.14,0.13,-0.32,-0.13,-0.01,0.07,
SC623068,99.2,75.55,18.5,2.61,-12.72,-26.53,-13.26,-3.1,7.49,20.1,-26.3,-129.23,14.49,-24.16,-7.67,56.35,9.73,17.28,15.07,-4.52,-2.53,-1.76,-0.3,-4.4,1.11,3.43,7.45,0.4,-0.46,-0.37,-3.92,-1.8,3.49,-3.63,-1.41,-0.8,2.34,-0.16,1.95,-0.65,-3.57,-1.15,0.01,-0.44,0.5,0.3,0.34,0.37,-0.01,0.42,-0.24,-0.08,0.21,-0.15,-0.33,-0.46,-0.18,0.23,0.04,0.11,0.02,-0.2,-0.33,0.04,0.09,0.07,
SC623144,83.13,3.66,-8.22,-0.25,2.88,-4.85,16.11,5.59,9.99,-3.26,2.34,-3.51,-12.41,14.83,-17.93,6.43,-21.57,5.46,-23.27,-0.65,38.46,-5.02,-28.7,12.8,-5.76,-39.11,-16.52,66.26,0.16,63.14,-3.41,-21.49,2.92,8.92,7.47,-0.53,-0.44,-5.43,3.57,0.08,6.49,3.64,-0.98,-4.35,-1.16,4.07,1.36,2.3,-1.96,-0.44,0.46,-1.61,1.46,0.61,-0.18,-0.72,0.36,-0.29,-0.47,1.08,-0.32,-0.35,0.1,0.13,0.17,0.06,
Y018140,-5.55,-34.13,-9.95,-2.1,-1.72,-1.28,16.81,0.34,-3.73,-5.29,-1.92,-2.35,-4.53,-6.69,-2.96,-1.29,-5.01,4.04,1.84,-0.06,1.83,0.75,-5.47,-0.14,-7.91,1.8,2.46,-0.42,6,-11,-3.46,-9.41,16.19,12.46,5.1,-0.69,9.16,11.88,5.35,9.19,-14.63,6.28,-21.24,43.07,-20.36,37.32,7.87,2.69,0.7,-41.92,-9.26,15.68,-7.68,-13.7,-4.07,13.86,-13.11,-6.16,4.99,-1.84,2.2,1.33,2.44,-0.33,-2.31,0.64,
Y047140,21.87,-38,-24.69,-17.98,3.74,-1.74,17.8,-2.63,-0.99,-9.74,0.14,-1.66,-12.02,-5.76,-2.83,3.14,-4.41,0.27,2.83,-8.45,2.33,0.25,-6.59,3.04,2.83,3.55,6.11,-6.21,-6.1,-0.97,-0.22,1.25,9.84,-0.98,-1.75,-0.99,-2.19,8.05,-7.88,3.76,-9.38,4.26,-6.33,18.68,-7.08,1.45,2.77,-2.89,11.79,3.75,-5.39,6.8,-3.53,32.16,-7.87,-35.9,17.43,12.71,-6.37,41.79,-17.89,5.08,3.21,1.78,-1.69,-1.76,
Y105140,-6.58,-23.41,-38.04,-6.55,-7.98,0.01,8.15,-2.56,-0.36,-4.27,-6.69,1,-12.06,-2.63,-5.85,6.43,-8.34,-1.31,1.42,-1.69,-7.54,-4.29,7.5,0.13,-5.21,5.29,3.94,-11.98,-2.32,3.97,0.7,-10.94,-5.6,-4.27,3,-45.12,-45.41,17.51,51.8,-24.87,25.92,-27.7,-13.11,-7.67,14.27,6.28,8.83,-5.35,-1.82,-5.55,-2.6,2.69,-4.16,0.77,1.06,-1.64,-0.54,-0.22,1.74,0.77,-1.57,0.71,-0.98,-0.24,1.08,0.08,
Y339140,-24.53,-30.97,-6.67,-5.45,-2.31,1.24,-6.59,3.84,-2.44,3.63,2.71,-2.2,8.42,-0.43,-1.76,3.18,-3.19,-1.17,2.69,18.98,-9.41,-2.83,8.71,-2.41,-7.54,-0.76,-0.26,-7.77,-1.55,4.65,-3.43,-21.4,-18.66,2.72,4.63,-7.89,-1.98,5.22,3.59,20.9,0.5,19.64,0.24,-3.54,16.2,4.98,-52.66,29.67,-16.09,0.54,19.11,3.26,-37.4,-0.3,-6.25,-5.3,-1.33,-0.31,2.84,2.22,-0.83,1.53,2.24,1.78,-0.89,-1.48,
Y345140,-16.83,-25.29,-23.75,-12.41,-2.41,-1.08,6.81,-2.58,-3.41,-1.61,-3.99,-1.94,-5.59,-9.33,-0.16,-2.84,-3.66,2.17,1.39,-9.05,1.96,-1.7,1.59,-1.15,-7.14,1.61,3.33,-4.36,-0.06,-10.02,-4.16,-16.37,11.07,19.28,10.31,-5.97,8.32,4.74,4.74,7.89,-6.26,9.45,-9.05,4.95,-3.44,3.81,12.43,2.44,0,6.25,6.52,-23.81,-4.97,29.33,7.27,2.32,37.26,4.48,-11.55,-35.44,23.51,8.42,2.34,-0.61,-6.3,-1.25,
Y381140,-13,-27.36,-16.85,-8.55,-0.69,-2.38,14.4,-3.71,-3.82,-2.93,-3.24,-1.91,-4.85,-12.89,0.17,-2.77,0.12,-0.82,1.62,-0.83,-0.18,-0.8,2.61,1.08,1.4,0.21,2.98,-6.36,-3.96,7.68,0.88,1.98,-2.06,-2,-0.67,1.78,-0.46,6.48,0.62,0.84,-2.18,-4.77,-8.8,10.65,-0.88,-0.83,-27.67,30.63,4.39,12.31,-43.16,-20.65,24.66,-0.98,37.48,-2.17,-13.28,-9.4,-14.23,0.47,-0.62,-2.87,3.03,1.08,-0.74,2.61,
Y408140,-44.54,-6.66,-31.84,-18.22,-11.37,-8.63,15.23,-19.85,-7.54,-4.49,-8.02,-0.51,-14.18,-45.11,0.29,-12.31,4.69,0.51,-7.17,-23.44,-7.99,-13.96,66.26,-14.09,-16.65,-18.06,-33.91,55.88,-23.86,-38.23,-4.66,-4.38,-10.88,-19.7,-9.85,7.95,-4.1,-7.53,-6.44,-3.47,-1.17,-2.46,-1.34,-0.6,-0.1,-2.56,0.89,0.1,-1.83,-0.21,0.11,3.6,-0.8,-2.12,-2.66,-0.24,-0.26,0.85,2.06,0.96,0.13,-0.43,0.3,-0.98,-0.14,0.13,
Y444140,-36.04,-12.39,-23.23,-26.83,-3.49,-6.25,13.93,-23.51,-3.64,1.86,-11.14,0.82,-15.39,-36.61,8.91,-11.92,8.37,-6.47,4.16,-19.92,4.53,-4.92,13.31,10.16,27.25,-1,8.76,-30.27,-34.61,54,8.86,29.15,-14.84,-10.74,-5.98,38.18,22.35,2.17,35.08,2.34,-0.01,9.06,-2.13,-4.33,-3.78,4.3,4.21,-7.29,-6.21,-1.23,6.79,4.74,-5.66,-3.26,-1.23,2.13,0.8,0.42,0.11,-3.9,-0.01,1.67,-0.73,-0.98,0.87,0.26,
Y561140,-61,-3.9,-2.41,-21.16,0.2,-5.39,16.82,-14.44,-6.42,4.55,-27.93,-1.88,-9.21,-46.12,10.54,-29.32,28.68,1.21,-5.3,-21.08,27.61,11.24,-35.69,22.52,57.74,6.67,7.81,6.48,51.16,-21.15,-7.29,-29.26,-25.93,-5.76,-0.76,-5.34,-9.45,-5.99,-6.66,3.92,0.81,1.87,0.73,-6.71,0.26,-3.43,-1.34,-3.7,-2.6,-0.17,1.39,5.17,0.36,-3.02,0.87,1.02,-1.09,0.9,1.04,-0.28,-1.18,-1.03,-0.96,0.35,0.2,1.5,
Y591140,-12.38,-38.11,-0.63,-1.81,-1.78,-0.27,-12.07,1.17,1.37,1.65,-1.5,-1.99,0.67,-6.39,1.83,-4.42,4.26,0.2,-2.61,-11.4,5.94,1.12,-6.84,-0.76,-1.12,2.94,2.71,-1.07,-2.36,2.02,2.03,11.73,10.31,-3.74,-2.78,-3.4,-7.59,-0.33,-4.99,-36.14,0.1,29.37,52.89,19.8,34.38,2.34,15.97,28.39,1.65,-18.24,8.54,-2.48,7.62,-5.29,7.74,-5.71,7.54,-2.8,10.53,-0.24,0.75,-0.95,1.55,-0.28,-1.08,-0.78,
Y600140,-38.99,-13.45,-25.05,-19.07,-2.7,-5.49,7.61,-16.23,-4.3,5.49,-7.48,-1.66,-9.76,-29.22,4.93,-7.88,3.3,-2.78,1.27,-15.91,0.84,-5.96,14.6,-1.24,-2.43,-1.92,6.72,-25.99,-22.75,33.97,2.53,1.24,14.52,29.88,15.81,-37.77,-1.42,-8.58,-59.96,12.03,8.48,-29.34,9.64,-4.74,5.21,0.03,0.87,-4.78,0.51,-2.75,2.86,6.07,-1.48,-6.26,-3.61,2.98,-5.8,-1.67,-0.1,-2.34,1.29,0.28,-0.54,-0.22,0.09,0.29,
Y611140,-28.88,-26.71,24.05,21.71,-4.92,-7.79,58.46,-3.71,-5.96,-22.95,-13.4,-1.59,-4.88,-22.11,-10.02,7.83,-0.46,-6.4,5.21,86.89,-32.41,2.7,-3.64,15.52,45.53,-8.12,-16.92,13.75,-13.99,-12.77,3.65,14.35,25.25,16.44,7.1,-1.21,6.58,-8.78,1.59,-6.34,5.72,4.12,3.83,-9.9,8.16,1.12,1.42,-7.52,0.15,-1.36,-1.11,3.86,-0.06,5.41,3.04,-1.08,-2,-2.58,-0.52,-0.87,2.25,0.42,0.41,-0.22,0.04,0.68,
Y695140,-11.23,-30.04,-11.24,-13.4,2.84,-0.18,3.2,5.22,-2.75,-2.01,0.74,-2,-0.48,-0.69,-1.75,3.12,-3.37,-0.63,2.38,7.38,-5.06,-0.41,2.67,1.62,0.85,0.22,1.64,-5.28,-1.74,2.72,-1.93,-8.51,-9.78,-3.26,0.41,1.18,1.89,10.46,5.08,13.81,1.31,0.02,-2.9,-0.2,7.5,-7.9,-13.17,12.21,22.97,-4.32,10.44,-6.97,44.8,20.89,-40.18,25.36,-2.94,-7.6,15.76,1.82,-0.76,-0.7,4.32,0.63,5.7,-5.66,
Y712140,3.43,-34.06,-23.36,-11.71,1.84,-2.64,10.16,-2.85,-3.48,-3.03,-2.33,-1.21,-7.74,-1.15,-5.08,3.9,-6.78,0.89,1.22,-2.33,-2.92,-1.55,1.15,-0.06,-4.88,1.73,2.56,-3.42,-0.54,-9.64,-3.24,-12.44,7.29,11.27,6.41,-2.79,5.66,9.1,6.39,8.26,-7.24,11.76,-0.59,-1.92,-7.07,-10.42,19.57,-7.68,18.76,10.11,36.82,-43.47,-10.35,-14.04,19.09,11.32,-23.98,1.16,-1.78,16.2,-14.93,-5.16,1.71,2.51,0.81,-2.52,
